"object","path","type","size"
".","C:\Work_dvz\PythonDeep\Seminar8","dir","2689200"
".gitignore","C:\Work_dvz\PythonDeep\Seminar8","file","7256"
"my_file_home.csv","C:\Work_dvz\PythonDeep\Seminar8","file","1571"
"my_file_home.json","C:\Work_dvz\PythonDeep\Seminar8","file","1994"
"my_pickle_file.bin","C:\Work_dvz\PythonDeep\Seminar8","file","1429"
"new_file.json","C:\Work_dvz\PythonDeep\Seminar8","file","680"
"new_file1.txt","C:\Work_dvz\PythonDeep\Seminar8","file","767"
"new_file2.txt","C:\Work_dvz\PythonDeep\Seminar8","file","150"
"res.txt","C:\Work_dvz\PythonDeep\Seminar8","file","1508"
"sem8_home1.py","C:\Work_dvz\PythonDeep\Seminar8","file","2829"
"sem8_task1.py","C:\Work_dvz\PythonDeep\Seminar8","file","1997"
"sem8_task2.py","C:\Work_dvz\PythonDeep\Seminar8","file","1493"
"sem8_task3.py","C:\Work_dvz\PythonDeep\Seminar8","file","841"
"test.py","C:\Work_dvz\PythonDeep\Seminar8","file","411"
"test2.py","C:\Work_dvz\PythonDeep\Seminar8","file","464"
"Семинар 8. Погружение в Python. Сериализация.pdf","C:\Work_dvz\PythonDeep\Seminar8","file","2633890"
".\.git","C:\Work_dvz\PythonDeep\Seminar8\.git","dir","31917"
"COMMIT_EDITMSG","C:\Work_dvz\PythonDeep\Seminar8\.git","file","18"
"config","C:\Work_dvz\PythonDeep\Seminar8\.git","file","130"
"description","C:\Work_dvz\PythonDeep\Seminar8\.git","file","73"
"HEAD","C:\Work_dvz\PythonDeep\Seminar8\.git\logs","file","321"
"index","C:\Work_dvz\PythonDeep\Seminar8\.git","file","225"
".\.git\hooks","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","dir","25821"
"applypatch-msg.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","478"
"commit-msg.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","896"
"fsmonitor-watchman.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","4726"
"post-update.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","189"
"pre-applypatch.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","424"
"pre-commit.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","1643"
"pre-merge-commit.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","416"
"pre-push.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","1374"
"pre-rebase.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","4898"
"pre-receive.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","544"
"prepare-commit-msg.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","1492"
"push-to-checkout.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","2783"
"sendemail-validate.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","2308"
"update.sample","C:\Work_dvz\PythonDeep\Seminar8\.git\hooks","file","3650"
".\.git\info","C:\Work_dvz\PythonDeep\Seminar8\.git\info","dir","240"
"exclude","C:\Work_dvz\PythonDeep\Seminar8\.git\info","file","240"
".\.git\logs","C:\Work_dvz\PythonDeep\Seminar8\.git\logs","dir","642"
".\.git\logs\refs","C:\Work_dvz\PythonDeep\Seminar8\.git\logs\refs","dir","321"
".\.git\logs\refs\heads","C:\Work_dvz\PythonDeep\Seminar8\.git\logs\refs\heads","dir","321"
"master","C:\Work_dvz\PythonDeep\Seminar8\.git\refs\heads","file","41"
".\.git\objects","C:\Work_dvz\PythonDeep\Seminar8\.git\objects","dir","4704"
".\.git\objects\36","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\36","dir","92"
"24c118355ddb1776a0a282b290836dd3802801","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\36","file","92"
".\.git\objects\4d","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\4d","dir","1113"
"9c5b508b811fdc0dbcc8beab69279be2f5bbee","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\4d","file","1113"
".\.git\objects\5e","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\5e","dir","54"
"ee6f95447d46c70291e8401e262b6b0bf973e2","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\5e","file","54"
".\.git\objects\8d","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\8d","dir","3146"
"d4607a4b3c4f581d2728ef1cd2d15ad42e2ee2","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\8d","file","3146"
".\.git\objects\b6","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\b6","dir","131"
"578e05787423694b404d8621376b6c51ed43b6","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\b6","file","131"
".\.git\objects\c3","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\c3","dir","168"
"f0dc68db66fb0e7c1c7ee445e6eb92380c2e1b","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\c3","file","168"
".\.git\objects\info","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\info","dir","0"
".\.git\objects\pack","C:\Work_dvz\PythonDeep\Seminar8\.git\objects\pack","dir","0"
".\.git\refs","C:\Work_dvz\PythonDeep\Seminar8\.git\refs","dir","41"
".\.git\refs\heads","C:\Work_dvz\PythonDeep\Seminar8\.git\refs\heads","dir","41"
".\.git\refs\tags","C:\Work_dvz\PythonDeep\Seminar8\.git\refs\tags","dir","0"
".\new_dir","C:\Work_dvz\PythonDeep\Seminar8\new_dir","dir","1"
"file_1.txt","C:\Work_dvz\PythonDeep\Seminar8\new_dir","file","1"
".\new_dir2","C:\Work_dvz\PythonDeep\Seminar8\new_dir2","dir","2"
"file_2.txt","C:\Work_dvz\PythonDeep\Seminar8\new_dir2","file","1"
".\new_dir2\sub_dir","C:\Work_dvz\PythonDeep\Seminar8\new_dir2\sub_dir","dir","1"
"sub_file2.txt.txt","C:\Work_dvz\PythonDeep\Seminar8\new_dir2\sub_dir","file","1"
